dt_gmt8,cum_bankroll
2025-08-17 23:00:00+00:00,5590.71
2025-08-17 23:00:00+00:00,3322.33
2025-08-17 23:00:00+00:00,892842302.48
2025-08-17 23:00:00+00:00,48159.18
2025-08-17 23:00:00+00:00,2869.49
2025-08-17 23:00:00+00:00,7345.72
2025-08-17 23:00:00+00:00,3464.48
2025-08-17 23:00:00+00:00,4674.56
2025-08-17 23:00:00+00:00,4529.09
2025-08-17 23:00:00+00:00,5133.91
2025-08-17 23:00:00+00:00,52204.13
2025-08-17 23:00:00+00:00,4751.86
2025-08-17 23:00:00+00:00,79018.73
2025-08-17 23:00:00+00:00,5026.13
2025-08-17 23:00:00+00:00,3385.59
2025-08-17 23:00:00+00:00,38293.18
2025-08-17 23:00:00+00:00,7354.41
2025-08-17 23:00:00+00:00,5974.10
2025-08-17 23:00:00+00:00,5466.57
2025-08-17 23:00:00+00:00,4135.27
2025-08-17 23:00:00+00:00,4336.13
2025-08-17 23:00:00+00:00,74131.97
2025-08-17 23:00:00+00:00,64736.07
2025-08-17 23:00:00+00:00,3495.35
2025-08-17 23:00:00+00:00,64747.00
2025-08-17 23:00:00+00:00,3213.03
2025-08-17 23:00:00+00:00,3121.26
2025-08-17 23:00:00+00:00,2877.96
2025-08-17 23:00:00+00:00,39573.71
2025-08-17 23:00:00+00:00,2763.95
2025-08-17 23:00:00+00:00,5853.70
2025-08-17 23:00:00+00:00,3182.70
2025-08-17 23:00:00+00:00,4823.65
2025-08-17 23:00:00+00:00,4419.60
2025-08-17 23:00:00+00:00,4178.74
2025-08-17 23:00:00+00:00,485011918.83
2025-08-17 23:00:00+00:00,2976.30
2025-08-17 23:00:00+00:00,473582703.50
2025-08-17 23:00:00+00:00,4834.99
2025-08-17 23:00:00+00:00,7353.23
2025-08-17 23:00:00+00:00,3216.43
2025-08-17 23:00:00+00:00,3237.56
2025-08-17 23:00:00+00:00,51865.82
2025-08-17 23:00:00+00:00,3395.36
2025-08-17 23:00:00+00:00,8531.11
2025-08-17 23:00:00+00:00,5955.22
2025-08-17 23:00:00+00:00,5266.92
2025-08-17 23:00:00+00:00,4122.51
2025-08-17 23:00:00+00:00,6984.23
2025-08-17 23:00:00+00:00,5459.94
2025-08-17 23:00:00+00:00,4064.70
2025-08-17 23:00:00+00:00,3289.57
2025-08-17 23:00:00+00:00,5120.31
2025-08-17 23:00:00+00:00,2462.35
2025-08-17 23:00:00+00:00,6842.09
2025-08-17 23:00:00+00:00,5774.61
2025-08-17 23:00:00+00:00,3634.34
2025-08-17 23:15:00+00:00,40064.24
2025-08-17 23:15:00+00:00,50701.67
2025-08-17 23:15:00+00:00,48166.59
2025-08-17 23:15:00+00:00,51887.65
2025-08-17 23:15:00+00:00,54618.57
2025-08-17 23:15:00+00:00,89345.87
2025-08-17 23:15:00+00:00,94048.29
2025-08-17 23:15:00+00:00,73741.13
2025-08-17 23:15:00+00:00,77560.58
2025-08-17 23:15:00+00:00,35591.55
2025-08-17 23:15:00+00:00,33811.97
2025-08-17 23:15:00+00:00,51610.27
2025-08-17 23:15:00+00:00,54326.60
2025-08-17 23:15:00+00:00,51965.54
2025-08-17 23:15:00+00:00,54218.54
2025-08-17 23:15:00+00:00,76828.99
2025-08-17 23:15:00+00:00,74450.90
2025-08-17 23:15:00+00:00,78369.37
2025-08-17 23:15:00+00:00,84492.48
2025-08-17 23:15:00+00:00,88939.45
2025-08-17 23:15:00+00:00,41404.00
2025-08-17 23:15:00+00:00,39333.80
2025-08-17 23:15:00+00:00,67578.49
2025-08-17 23:15:00+00:00,64199.56
2025-08-17 23:15:00+00:00,93404.78
2025-08-17 23:15:00+00:00,98320.82
2025-08-17 23:15:00+00:00,34521.47
2025-08-17 23:15:00+00:00,36338.39
2025-08-17 23:15:00+00:00,55823.99
2025-08-17 23:15:00+00:00,53032.79
2025-08-17 23:15:00+00:00,97456.40
2025-08-17 23:15:00+00:00,102585.68
2025-08-17 23:15:00+00:00,59178.45
2025-08-17 23:15:00+00:00,62293.11
2025-08-17 23:15:00+00:00,34365.18
2025-08-17 23:15:00+00:00,59851.26
2025-08-17 23:15:00+00:00,63001.32
2025-08-17 23:15:00+00:00,32646.92
2025-08-17 23:15:00+00:00,35713.32
2025-08-17 23:15:00+00:00,38061.03
2025-08-17 23:15:00+00:00,82673.35
2025-08-17 23:15:00+00:00,78539.68
2025-08-17 23:15:00+00:00,37162.70
2025-08-17 23:15:00+00:00,64343.61
2025-08-17 23:15:00+00:00,67730.11
2025-08-17 23:15:00+00:00,51551.39
2025-08-17 23:15:00+00:00,37367.25
2025-08-17 23:15:00+00:00,427892493.78
2025-08-17 23:15:00+00:00,447682521.62
2025-08-17 23:15:00+00:00,54264.62
2025-08-17 23:15:00+00:00,32224.85
2025-08-17 23:15:00+00:00,34333.46
2025-08-17 23:15:00+00:00,36140.49
2025-08-17 23:15:00+00:00,67741.54
2025-08-17 23:15:00+00:00,64354.47
2025-08-17 23:15:00+00:00,30613.60
2025-08-17 23:15:00+00:00,848200187.35
2025-08-17 23:15:00+00:00,877298203.41
2025-08-17 23:15:00+00:00,841950823.04
2025-08-17 23:15:00+00:00,3486549947.60
2025-08-17 23:15:00+00:00,3607815909.49
2025-08-17 23:15:00+00:00,47867.22
2025-08-17 23:15:00+00:00,50386.54
2025-08-17 23:15:00+00:00,453011379.04
2025-08-17 23:15:00+00:00,475974798.42
2025-08-17 23:15:00+00:00,460761322.89
2025-08-17 23:15:00+00:00,74640.95
2025-08-17 23:15:00+00:00,78569.42
2025-08-17 23:15:00+00:00,63960.91
2025-08-17 23:15:00+00:00,67327.27
2025-08-17 23:15:00+00:00,122930.32
2025-08-17 23:15:00+00:00,116783.80
2025-08-17 23:30:00+00:00,3928.50
2025-08-17 23:30:00+00:00,6333.91
2025-08-17 23:30:00+00:00,61315.02
2025-08-17 23:30:00+00:00,110944.61
2025-08-17 23:30:00+00:00,3461.08
2025-08-17 23:30:00+00:00,32795.40
2025-08-17 23:30:00+00:00,70908.91
2025-08-17 23:30:00+00:00,48973.82
2025-08-17 23:30:00+00:00,32121.38
2025-08-17 23:30:00+00:00,3427425114.01
2025-08-17 23:30:00+00:00,72987.54
2025-08-17 23:30:00+00:00,29082.92
2025-08-17 23:30:00+00:00,35304.57
2025-08-17 23:30:00+00:00,3646.70
2025-08-17 23:30:00+00:00,33927.65
2025-08-17 23:30:00+00:00,5744.16
2025-08-17 23:30:00+00:00,92583.58
2025-08-17 23:30:00+00:00,5274.85
2025-08-17 23:30:00+00:00,80267.86
2025-08-17 23:30:00+00:00,6978.43
2025-08-17 23:30:00+00:00,37367.11
2025-08-17 23:30:00+00:00,51057.68
2025-08-17 23:30:00+00:00,56219.53
2025-08-17 23:30:00+00:00,3712.19
2025-08-17 23:30:00+00:00,4452.79
2025-08-17 23:30:00+00:00,31014.58
2025-08-17 23:30:00+00:00,49367.26
2025-08-17 23:30:00+00:00,5646.34
2025-08-17 23:30:00+00:00,818502540.12
2025-08-17 23:30:00+00:00,45473.86
2025-08-17 23:30:00+00:00,441738730.39
2025-08-17 23:30:00+00:00,45758.26
2025-08-17 23:30:00+00:00,60989.58
2025-08-17 23:30:00+00:00,61126.43
2025-08-17 23:30:00+00:00,5105.06
2025-08-17 23:30:00+00:00,3701.45
2025-08-17 23:30:00+00:00,56858.69
2025-08-17 23:30:00+00:00,425298395.54
2025-08-17 23:30:00+00:00,6752.19
2025-08-17 23:30:00+00:00,85207.17
2025-08-17 23:30:00+00:00,70054.08
2025-08-17 23:30:00+00:00,2249.18
2025-08-17 23:30:00+00:00,8781.09
2025-08-17 23:30:00+00:00,49029.76
2025-08-17 23:30:00+00:00,74612.70
2025-08-17 23:30:00+00:00,4845.36
2025-08-17 23:30:00+00:00,6163.28
2025-08-17 23:30:00+00:00,49293.26
2025-08-17 23:30:00+00:00,60762.86
2025-08-17 23:30:00+00:00,70728.36
2025-08-17 23:30:00+00:00,88734.54
2025-08-18 00:00:00+00:00,441438389.13
2025-08-18 00:00:00+00:00,450419288.56
2025-08-18 00:00:00+00:00,486312381.68
2025-08-18 00:00:00+00:00,471251180.65
2025-08-18 00:00:00+00:00,3694150889.49
2025-08-18 00:00:00+00:00,3530849117.80
2025-08-18 00:00:00+00:00,461854914.62
2025-08-18 00:00:00+00:00,856358282.60
2025-08-18 00:00:00+00:00,481301166.85
2025-08-18 00:00:00+00:00,895964853.17
2025-08-18 00:30:00+00:00,488087652.56
2025-08-18 00:30:00+00:00,924809843.16
2025-08-18 00:30:00+00:00,3774659138.43
2025-08-18 00:30:00+00:00,508365881.17
2025-08-18 01:00:00+00:00,884448398.75
2025-08-18 01:00:00+00:00,496842596.66
2025-08-18 01:00:00+00:00,3633927764.60
2025-08-18 01:00:00+00:00,481501967.05
2025-08-18 01:00:00+00:00,466862668.99
2025-08-18 01:00:00+00:00,897837877.28
2025-08-18 01:15:00+00:00,3452231376.37
2025-08-18 01:30:00+00:00,2877.96
2025-08-18 01:30:00+00:00,3713.83
2025-08-18 01:30:00+00:00,3480.46
2025-08-18 01:30:00+00:00,2716.67
2025-08-18 01:30:00+00:00,5774.61
2025-08-18 01:30:00+00:00,3182.70
2025-08-18 01:30:00+00:00,2457.70
2025-08-18 01:30:00+00:00,32795.40
2025-08-18 01:30:00+00:00,4962.17
2025-08-18 01:30:00+00:00,2462.35
2025-08-18 01:30:00+00:00,3646.70
2025-08-18 01:30:00+00:00,5120.31
2025-08-18 01:30:00+00:00,6752.19
2025-08-18 01:30:00+00:00,56858.69
2025-08-18 01:30:00+00:00,3322.33
2025-08-18 01:30:00+00:00,4834.99
2025-08-18 01:30:00+00:00,5026.13
2025-08-18 01:30:00+00:00,88734.54
2025-08-18 01:30:00+00:00,4624.35
2025-08-18 01:30:00+00:00,1900.55
2025-08-18 01:30:00+00:00,31014.58
2025-08-18 01:30:00+00:00,4330.18
2025-08-18 01:30:00+00:00,2233.31
2025-08-18 01:30:00+00:00,4845.36
2025-08-18 01:30:00+00:00,2968.03
2025-08-18 01:30:00+00:00,3542.97
2025-08-18 01:30:00+00:00,60989.58
2025-08-18 01:30:00+00:00,5307.69
2025-08-18 01:30:00+00:00,6333.91
2025-08-18 01:30:00+00:00,4130.83
2025-08-18 01:30:00+00:00,3715.81
2025-08-18 01:30:00+00:00,2869.49
2025-08-18 01:30:00+00:00,33927.65
2025-08-18 01:30:00+00:00,5105.06
2025-08-18 01:30:00+00:00,4037.83
2025-08-18 01:30:00+00:00,6842.09
2025-08-18 01:30:00+00:00,4064.70
2025-08-18 01:30:00+00:00,5266.92
2025-08-18 01:30:00+00:00,6163.28
2025-08-18 01:30:00+00:00,8531.11
2025-08-18 01:30:00+00:00,3237.56
2025-08-18 01:30:00+00:00,7353.23
2025-08-18 01:30:00+00:00,92583.58
2025-08-18 01:30:00+00:00,3289.57
2025-08-18 01:30:00+00:00,4823.65
2025-08-18 01:30:00+00:00,37367.11
2025-08-18 01:30:00+00:00,7518.34
2025-08-18 01:30:00+00:00,56219.53
2025-08-18 01:30:00+00:00,4336.13
2025-08-18 01:30:00+00:00,51057.68
2025-08-18 01:30:00+00:00,80267.86
2025-08-18 01:30:00+00:00,3213.03
2025-08-18 01:30:00+00:00,5744.16
2025-08-18 01:30:00+00:00,35304.57
2025-08-18 01:30:00+00:00,5133.91
2025-08-18 01:30:00+00:00,70728.36
2025-08-18 01:30:00+00:00,4674.56
2025-08-18 01:30:00+00:00,8781.09
2025-08-18 01:30:00+00:00,74612.70
2025-08-18 01:30:00+00:00,7354.41
2025-08-18 01:30:00+00:00,48973.82
2025-08-18 01:30:00+00:00,85207.17
2025-08-18 01:30:00+00:00,5466.57
2025-08-18 01:30:00+00:00,3928.50
2025-08-18 01:30:00+00:00,3701.45
2025-08-18 01:30:00+00:00,72987.54
2025-08-18 01:30:00+00:00,110944.61
2025-08-18 01:30:00+00:00,3249.08
2025-08-18 01:30:00+00:00,5853.70
2025-08-18 01:30:00+00:00,5488.29
2025-08-18 01:30:00+00:00,4419.60
2025-08-18 01:30:00+00:00,3461.08
2025-08-18 01:30:00+00:00,4178.74
2025-08-18 01:30:00+00:00,3121.26
2025-08-18 01:30:00+00:00,5459.94
2025-08-18 01:30:00+00:00,2976.30
2025-08-18 01:30:00+00:00,466862668.99
2025-08-18 01:30:00+00:00,3216.43
2025-08-18 01:30:00+00:00,49367.26
2025-08-18 01:30:00+00:00,3395.36
2025-08-18 01:30:00+00:00,6781.15
2025-08-18 01:30:00+00:00,4122.51
2025-08-18 01:30:00+00:00,5646.34
2025-08-18 01:30:00+00:00,3712.19
2025-08-18 01:30:00+00:00,4452.79
2025-08-18 01:30:00+00:00,6830.06
2025-08-18 01:30:00+00:00,5391.97
2025-08-18 01:30:00+00:00,5274.85
2025-08-18 01:30:00+00:00,6978.43
2025-08-18 01:30:00+00:00,4751.86
2025-08-18 01:30:00+00:00,481501967.05
2025-08-18 01:30:00+00:00,3219.20
2025-08-18 01:30:00+00:00,32121.38
2025-08-18 01:30:00+00:00,2249.18
2025-08-18 01:30:00+00:00,3464.48
2025-08-18 01:30:00+00:00,3561.56
2025-08-18 01:30:00+00:00,6805.03
2025-08-18 01:30:00+00:00,45473.86
2025-08-18 01:30:00+00:00,3042.39
2025-08-18 01:30:00+00:00,884448398.75
2025-08-18 01:30:00+00:00,3452231376.37
2025-08-18 02:30:00+00:00,925072226.09
2025-08-18 02:30:00+00:00,3580646878.82
2025-08-18 02:30:00+00:00,498614482.45
2025-08-18 02:30:00+00:00,475816239.03
2025-08-18 02:45:00+00:00,887919034.21
2025-08-18 02:45:00+00:00,3654298181.73
2025-08-18 02:45:00+00:00,479189302.85
2025-08-18 03:00:00+00:00,3823309472.64
2025-08-18 03:00:00+00:00,497822740.08
2025-08-18 03:00:00+00:00,501351808.10
2025-08-18 03:00:00+00:00,928985289.54
2025-08-18 03:30:00+00:00,5008.53
2025-08-18 03:30:00+00:00,6914.84
2025-08-18 03:30:00+00:00,954636972.72
2025-08-18 03:30:00+00:00,71092.29
2025-08-18 03:30:00+00:00,3338.99
2025-08-18 03:30:00+00:00,5712.46
2025-08-18 03:30:00+00:00,3683.00
2025-08-18 03:30:00+00:00,43448.90
2025-08-18 03:30:00+00:00,72423.89
2025-08-18 03:30:00+00:00,6948.59
2025-08-18 03:30:00+00:00,4268.84
2025-08-18 03:30:00+00:00,33844.11
2025-08-18 03:30:00+00:00,3011.06
2025-08-18 05:00:00+00:00,931464108.49
2025-08-18 05:30:00+00:00,963144919.60
2025-08-18 05:30:00+00:00,511065435.45
2025-08-18 07:00:00+00:00,3730361144.63
2025-08-19 00:00:00+00:00,3898670377.72
2025-08-19 00:00:00+00:00,3840327804.31
2025-08-19 00:00:00+00:00,519296827.42
2025-08-19 00:30:00+00:00,3748056582.09
2025-08-19 01:00:00+00:00,507502975.38
2025-08-19 02:45:00+00:00,512887594.64
2025-08-19 03:00:00+00:00,2342.98
2025-08-19 03:00:00+00:00,3615.54
2025-08-19 03:00:00+00:00,57785.38
2025-08-19 03:00:00+00:00,535675684.61
2025-08-19 03:00:00+00:00,3418.80
2025-08-19 03:00:00+00:00,34673.92
2025-08-19 03:00:00+00:00,3483.45
2025-08-19 03:00:00+00:00,5211.68
2025-08-19 03:00:00+00:00,88177.81
2025-08-19 03:00:00+00:00,90386.90
2025-08-19 03:00:00+00:00,2920.92
2025-08-19 03:00:00+00:00,3018.09
2025-08-19 03:00:00+00:00,5408.57
2025-08-19 03:00:00+00:00,4633.54
2025-08-19 03:00:00+00:00,4486.96
2025-08-19 03:00:00+00:00,2494.01
2025-08-19 03:00:00+00:00,4714.12
2025-08-19 03:00:00+00:00,2433.21
2025-08-19 03:00:00+00:00,3310.47
2025-08-19 03:00:00+00:00,50535.77
2025-08-19 03:00:00+00:00,49394.30
2025-08-19 03:00:00+00:00,3173.02
2025-08-19 03:00:00+00:00,6769.89
2025-08-19 03:00:00+00:00,4994.68
2025-08-19 03:00:00+00:00,3952.44
2025-08-19 03:00:00+00:00,69934.82
2025-08-19 03:00:00+00:00,61925.03
2025-08-19 03:00:00+00:00,63247.61
2025-08-19 03:00:00+00:00,3637.34
2025-08-19 03:00:00+00:00,3530.63
2025-08-19 03:00:00+00:00,4341.47
2025-08-19 03:00:00+00:00,3887.66
2025-08-19 03:00:00+00:00,4306.93
2025-08-19 03:00:00+00:00,4992.30
2025-08-19 03:00:00+00:00,3167.85
2025-08-19 03:00:00+00:00,6668.86
2025-08-19 03:00:00+00:00,56526.53
2025-08-19 03:00:00+00:00,69300.46
2025-08-19 03:00:00+00:00,3407.97
2025-08-19 03:00:00+00:00,5382.77
2025-08-19 03:00:00+00:00,4956.50
2025-08-19 03:00:00+00:00,5084.31
2025-08-19 03:00:00+00:00,45155.12
2025-08-19 03:00:00+00:00,3632.67
2025-08-19 03:00:00+00:00,3374.56
2025-08-19 03:00:00+00:00,5223.20
2025-08-19 03:00:00+00:00,5707.36
2025-08-19 03:00:00+00:00,6489.91
2025-08-19 03:00:00+00:00,3269.26
2025-08-19 03:00:00+00:00,3080.32
2025-08-19 03:00:00+00:00,59156.30
2025-08-19 03:00:00+00:00,3071.80
2025-08-19 03:00:00+00:00,6203.02
2025-08-19 03:00:00+00:00,3240.09
2025-08-19 03:00:00+00:00,3117.71
2025-08-19 03:00:00+00:00,2397.24
2025-08-19 03:00:00+00:00,3590.93
2025-08-19 03:00:00+00:00,78370.57
2025-08-19 03:00:00+00:00,3156.62
2025-08-19 03:00:00+00:00,3873416296.27
2025-08-19 03:00:00+00:00,3403.02
2025-08-19 03:00:00+00:00,3684.70
2025-08-19 03:00:00+00:00,3267.16
2025-08-19 03:00:00+00:00,62883.87
2025-08-19 03:00:00+00:00,72274.54
2025-08-19 03:00:00+00:00,61793.59
2025-08-19 03:00:00+00:00,48096.59
2025-08-19 03:00:00+00:00,96000.20
2025-08-19 03:00:00+00:00,5135.25
2025-08-19 03:00:00+00:00,3707636712.24
2025-08-19 03:00:00+00:00,70790.36
2025-08-19 03:00:00+00:00,4516.77
2025-08-19 03:00:00+00:00,94747.81
2025-08-19 03:00:00+00:00,48177.27
2025-08-19 03:00:00+00:00,6846.46
2025-08-19 03:00:00+00:00,2762.23
2025-08-19 03:00:00+00:00,87206.42
2025-08-19 03:00:00+00:00,89148.00
2025-08-19 03:00:00+00:00,5410.07
2025-08-19 03:00:00+00:00,6921.80
2025-08-19 03:00:00+00:00,3578.12
2025-08-19 03:00:00+00:00,3486.50
2025-08-19 03:00:00+00:00,5815.86
2025-08-19 03:00:00+00:00,3185.18
2025-08-19 03:00:00+00:00,1856.66
2025-08-19 03:00:00+00:00,3623.40
2025-08-19 03:00:00+00:00,45050.47
2025-08-19 03:00:00+00:00,4845.09
2025-08-19 03:00:00+00:00,4958.33
2025-08-19 03:00:00+00:00,44222.02
2025-08-19 03:00:00+00:00,2507.08
2025-08-19 03:00:00+00:00,2396.25
2025-08-19 03:00:00+00:00,3161.61
2025-08-19 03:00:00+00:00,3307.83
2025-08-19 03:00:00+00:00,4926.75
2025-08-19 03:00:00+00:00,5123.44
2025-08-19 03:00:00+00:00,28355.85
2025-08-19 03:00:00+00:00,35346.48
2025-08-19 03:00:00+00:00,34484.12
2025-08-19 03:00:00+00:00,7330.38
2025-08-19 03:00:00+00:00,5785.39
2025-08-19 03:00:00+00:00,38739.47
2025-08-19 03:00:00+00:00,5666.82
2025-08-19 03:00:00+00:00,4227.72
2025-08-19 03:00:00+00:00,35368.33
2025-08-19 03:00:00+00:00,5613.01
2025-08-19 03:00:00+00:00,39480.15
2025-08-19 03:00:00+00:00,7173.75
2025-08-19 03:00:00+00:00,2192.95
2025-08-19 03:00:00+00:00,57326.28
2025-08-19 03:00:00+00:00,32080.89
2025-08-19 03:00:00+00:00,32695.38
2025-08-19 03:00:00+00:00,2820.75
2025-08-19 03:00:00+00:00,2666.20
2025-08-19 03:00:00+00:00,33755.85
2025-08-19 03:00:00+00:00,3319.78
2025-08-19 03:15:00+00:00,535675684.61
2025-08-19 03:15:00+00:00,3873416296.27
2025-08-19 07:00:00+00:00,3935987596.84
2025-08-20 02:45:00+00:00,4091845476.37
2025-08-20 02:45:00+00:00,556274595.53
2025-08-20 02:45:00+00:00,582002295.58
2025-08-20 03:00:00+00:00,616620077.39
2025-08-20 03:00:00+00:00,4179076229.47
2025-08-20 03:00:00+00:00,601280422.28
2025-08-20 18:00:00+00:00,70635.17
2025-08-20 18:00:00+00:00,55259.41
2025-08-20 18:00:00+00:00,62573.68
2025-08-20 18:00:00+00:00,602084090.30
2025-08-20 18:00:00+00:00,4085945662.99
2025-08-20 18:00:00+00:00,34618.53
2025-08-20 18:00:00+00:00,33065.39
2025-08-20 18:00:00+00:00,91340.98
2025-08-20 18:00:00+00:00,32044.75
2025-08-20 18:00:00+00:00,40393.39
2025-08-20 18:00:00+00:00,72307.36
2025-08-20 19:35:00+00:00,581360243.92
2025-08-20 19:35:00+00:00,3929473025.82
2025-08-21 03:00:00+00:00,4111211153.27
2025-08-21 03:00:00+00:00,604843301.81
2025-08-21 03:00:00+00:00,616314654.23
2025-08-22 00:00:00+00:00,637533945.84
2025-08-22 01:00:00+00:00,605657248.55
2025-08-22 01:00:00+00:00,3934345844.09
2025-08-22 01:00:00+00:00,3757351090.34
2025-08-22 01:00:00+00:00,586495931.23
2025-08-22 02:00:00+00:00,3842172801.00
2025-08-22 02:00:00+00:00,613621368.05
2025-08-22 02:00:00+00:00,545542521.04
2025-08-22 02:00:00+00:00,3917866796.83
2025-08-22 02:00:00+00:00,4045018856.35
2025-08-22 02:00:00+00:00,3642866839.62
2025-08-22 02:00:00+00:00,574255285.31
2025-08-22 02:00:00+00:00,3986119227.62
2025-08-22 02:00:00+00:00,604479247.69
2025-08-22 02:00:00+00:00,604479247.69
2025-08-22 02:00:00+00:00,3642866839.62
2025-08-22 02:15:00+00:00,3727108135.29
2025-08-22 02:30:00+00:00,564064882.84
2025-08-22 02:30:00+00:00,3820909917.55
2025-08-22 18:00:00+00:00,39095.34
2025-08-22 18:00:00+00:00,45825.49
2025-08-22 18:00:00+00:00,51297.38
2025-08-22 18:00:00+00:00,51626.18
2025-08-22 18:00:00+00:00,73902.05
2025-08-22 18:00:00+00:00,95377.26
2025-08-22 18:00:00+00:00,47243.55
2025-08-22 18:00:00+00:00,36277.59
2025-08-22 18:00:00+00:00,116075.80
2025-08-22 18:00:00+00:00,60457.96
2025-08-22 18:00:00+00:00,65467.71
2025-08-22 18:00:00+00:00,50310.09
2025-08-22 18:00:00+00:00,73294.08
2025-08-22 18:00:00+00:00,74519.17
2025-08-22 18:00:00+00:00,587445674.34
2025-08-22 18:00:00+00:00,64216.31
2025-08-22 18:00:00+00:00,75617.23
2025-08-22 18:00:00+00:00,50405.47
2025-08-22 18:00:00+00:00,53419.09
2025-08-22 18:00:00+00:00,36106.62
2025-08-22 18:00:00+00:00,64150.84
2025-08-22 18:00:00+00:00,3997627001.24
2025-08-22 18:00:00+00:00,42261.59
2025-08-22 18:00:00+00:00,36079.01
2025-08-22 18:00:00+00:00,35238.57
2025-08-22 18:00:00+00:00,81115.37
2025-08-22 18:00:00+00:00,91239.71
2025-08-22 18:00:00+00:00,33210.81
2025-08-22 18:00:00+00:00,57742.69
2025-08-22 18:00:00+00:00,91293.09
2025-08-22 18:00:00+00:00,64306.58
2025-08-22 18:00:00+00:00,73169.31
2025-08-22 18:00:00+00:00,29667.31
2025-08-22 18:00:00+00:00,32449.00
2025-08-22 20:15:00+00:00,611273028.39
2025-08-22 20:15:00+00:00,4182517250.04
2025-08-23 02:30:00+00:00,629597927.26
2025-08-23 03:00:00+00:00,4449.75
2025-08-23 03:00:00+00:00,6734.93
2025-08-23 03:00:00+00:00,2456.85
2025-08-23 03:00:00+00:00,3680.38
2025-08-23 03:00:00+00:00,67067.45
2025-08-23 03:00:00+00:00,92397.81
2025-08-23 03:00:00+00:00,1887.45
2025-08-23 03:00:00+00:00,5491.83
2025-08-23 03:00:00+00:00,2267.11
2025-08-23 03:00:00+00:00,31772.84
2025-08-23 03:00:00+00:00,4565.45
2025-08-23 03:00:00+00:00,5233.66
2025-08-23 03:00:00+00:00,3075.67
2025-08-23 03:00:00+00:00,5349.51
2025-08-23 03:00:00+00:00,51635.02
2025-08-23 03:00:00+00:00,7063.46
2025-08-23 03:00:00+00:00,47975.65
2025-08-23 03:00:00+00:00,3113.54
2025-08-23 03:00:00+00:00,5561.20
2025-08-23 03:00:00+00:00,4763.74
2025-08-23 03:00:00+00:00,6857.76
2025-08-23 03:00:00+00:00,3677.00
2025-08-23 03:00:00+00:00,65285.15
2025-08-23 03:00:00+00:00,3804.67
2025-08-23 03:00:00+00:00,2889.98
2025-08-23 03:00:00+00:00,5932.59
2025-08-23 03:00:00+00:00,4100548991.38
2025-08-23 03:00:00+00:00,3360.97
2025-08-23 03:00:00+00:00,5342.80
2025-08-23 03:00:00+00:00,5508.71
2025-08-23 03:00:00+00:00,6019.39
2025-08-23 03:00:00+00:00,52831.41
2025-08-23 03:00:00+00:00,3367.78
2025-08-23 03:00:00+00:00,30354.75
2025-08-23 03:00:00+00:00,3473.30
2025-08-23 03:00:00+00:00,3120.42
2025-08-23 03:00:00+00:00,4274.08
2025-08-23 03:00:00+00:00,4513.75
2025-08-23 03:00:00+00:00,5181.99
2025-08-23 03:00:00+00:00,3449.00
2025-08-23 03:00:00+00:00,3252.30
2025-08-23 03:00:00+00:00,3696.04
2025-08-23 03:00:00+00:00,74970.49
2025-08-23 03:00:00+00:00,82267.15
2025-08-23 03:00:00+00:00,76043.03
2025-08-23 03:00:00+00:00,92621.11
2025-08-23 03:00:00+00:00,76847.58
2025-08-23 03:00:00+00:00,65403.82
2025-08-23 03:00:00+00:00,51561.01
2025-08-23 03:00:00+00:00,117247.33
2025-08-23 03:00:00+00:00,4770.58
2025-08-23 03:00:00+00:00,51741.56
2025-08-23 03:00:00+00:00,75180.44
2025-08-23 03:00:00+00:00,36654.43
2025-08-23 03:00:00+00:00,4276.34
2025-08-23 03:00:00+00:00,43297.01
2025-08-23 03:00:00+00:00,5749.93
2025-08-23 03:00:00+00:00,5305.95
2025-08-23 03:00:00+00:00,39796.32
2025-08-23 03:00:00+00:00,7357.15
2025-08-23 03:00:00+00:00,3327.60
2025-08-23 03:00:00+00:00,37046.46
2025-08-23 03:00:00+00:00,8711.02
2025-08-23 03:00:00+00:00,3316.64
2025-08-23 03:00:00+00:00,3974.59
2025-08-23 03:00:00+00:00,46334.19
2025-08-23 03:00:00+00:00,61597.84
2025-08-23 03:00:00+00:00,4897.05
2025-08-23 03:00:00+00:00,3321.15
2025-08-23 03:00:00+00:00,2588.68
2025-08-23 03:00:00+00:00,2724.41
2025-08-23 03:30:00+00:00,3605.98
2025-08-23 17:00:00+00:00,63768.72
2025-08-23 17:00:00+00:00,50448.02
2025-08-23 17:00:00+00:00,50014.95
2025-08-23 17:00:00+00:00,74926.39
2025-08-23 17:00:00+00:00,38801.41
2025-08-23 17:00:00+00:00,92992.83
2025-08-23 17:00:00+00:00,35738.07
2025-08-23 17:00:00+00:00,620159379.40
2025-08-23 17:00:00+00:00,63653.03
2025-08-23 17:00:00+00:00,45175.84
2025-08-23 17:00:00+00:00,72054.50
2025-08-23 17:00:00+00:00,114316.14
2025-08-23 17:00:00+00:00,46776.26
2025-08-23 17:00:00+00:00,4010124023.07
2025-08-23 17:00:00+00:00,29595.88
2025-08-23 17:00:00+00:00,35177.04
2025-08-23 17:00:00+00:00,36120.30
2025-08-23 17:00:00+00:00,62698.92
2025-08-23 17:00:00+00:00,74141.96
2025-08-23 17:00:00+00:00,50426.48
2025-08-23 17:00:00+00:00,42214.58
2025-08-23 17:00:00+00:00,30978.52
2025-08-23 17:00:00+00:00,60057.90
